id;date;lat;lon;pest;intensity;intensity_nor_ha;ndvi;ndwi;ndmi;gndvi;reci;red;nir;date_used;image_path;cloud_percentage;temp_mean;precip_sum;wind_mean;cloud_mean;pressure_mean;rh_mean;dewpoint_mean;intensity_text
3428;12.1.2024;50.445666;14.868559;hraboš polní;1;40;0.3328006392329204;-0.429305912596401;0.0334572490706319;0.429305912596401;0.2209580838323352;1670.0;3336.0;10.1.2024;sentinel_data/S2L2A_RGB_2024-01-10_50.445666_14.868559_128x128.png;0.166389;-1.8416666666666668;0.0;10.9;100.0;1029.5833333333333;85.58333333333333;-3.9333333333333336;s výskytom
2692;12.9.2023;50.293947;15.113224;hraboš polní;0;0;0.1758436944937833;-0.2971913781841933;-0.1122038444345105;0.2971913781841933;0.1846264367816092;1392.0;1986.0;10.9.2023;sentinel_data/S2L2A_RGB_2023-09-10_50.293947_15.113224_128x128.png;0.001194;22.779166666666665;0.0;6.495833333333334;59.75;1012.9958333333334;64.04166666666667;15.262499999999998;bez výskytu
2842;25.9.2023;49.993955;17.65787;hraboš polní;0;0;0.1137384724521163;-0.2523265089072055;-0.1511984141286718;0.2523265089072055;0.1179295624332976;1874.0;2355.0;27.9.2023;sentinel_data/S2L2A_RGB_2023-09-27_49.993955_17.657870_128x128.png;5.320284;14.5125;0.2;9.883333333333333;85.04166666666667;1027.075;82.95833333333333;11.620833333333335;bez výskytu
3414;12.1.2024;48.869665;17.038077;hraboš polní;1;600;0.6254308693986979;-0.6057510404842982;0.385569702905648;0.6057510404842982;0.6635991820040901;978.0;4244.0;10.1.2024;sentinel_data/S2L2A_RGB_2024-01-10_48.869665_17.038077_128x128.png;1.628778;-1.1916666666666669;0.0;9.733333333333333;72.29166666666667;1027.8708333333334;73.625;-5.408333333333334;s výskytom
4303;12.4.2024;50.181366;14.905238;hraboš polní;1;90;0.8284993694829761;-0.7496229260935143;0.4050387596899225;0.7496229260935143;1.5441176470588234;544.0;5800.0;9.4.2024;sentinel_data/S2L2A_RGB_2024-04-09_50.181366_14.905238_128x128.png;17.764653;13.720833333333331;0.0;6.75;55.458333333333336;1031.1666666666667;65.0;6.354166666666667;s výskytom
4207;9.4.2024;49.400061;15.171667;hraboš polní;0;0;0.790073230268511;-0.741424802110818;0.3077075490390331;0.741424802110818;1.1472868217054262;387.0;3300.0;7.4.2024;sentinel_data/S2L2A_RGB_2024-04-07_49.400061_15.171667_128x128.png;9.553383;16.495833333333334;0.0;15.175;56.958333333333336;1010.6791666666668;69.45833333333333;10.25;bez výskytu
1303;31.5.2023;50.604048;13.932262;hraboš polní;1;90;0.8735478105451295;-0.7850148999574287;0.4503631961259079;0.7850148999574287;2.282685512367491;283.0;4193.0;28.5.2023;sentinel_data/S2L2A_RGB_2023-05-28_50.604048_13.932262_128x128.png;0.598163;18.4125;0.0;8.591666666666667;27.0;1022.6291666666666;43.75;4.895833333333333;s výskytom
203;8.2.2023;48.868253;16.831579;hraboš polní;1;1180;0.8661455788959452;-0.7934272300469484;0.3723729118016885;0.7934272300469484;2.437956204379562;274.0;3820.0;9.2.2023;sentinel_data/S2L2A_RGB_2023-02-09_48.868253_16.831579_128x128.png;0.05984;-2.2791666666666663;0.0;7.295833333333333;19.791666666666668;1043.45;70.29166666666667;-7.35;s výskytom
503;14.2.2023;49.267766;14.533197;hraboš polní;0;0;0.342327150084317;-0.4290843806104129;0.0236625514403292;0.4290843806104129;0.3835897435897435;975.0;1990.0;9.2.2023;sentinel_data/S2L2A_RGB_2023-02-09_49.267766_14.533197_128x128.png;0.500121;0.5208333333333334;0.0;3.9166666666666665;47.91666666666666;1037.85;91.70833333333331;-0.7166666666666667;bez výskytu
947;4.5.2023;50.017738;15.895044;hraboš polní;1;420;0.8364881192106323;-0.7120330392340904;0.3832853025936599;0.7120330392340904;2.4088669950738915;406.0;4560.0;5.5.2023;sentinel_data/S2L2A_RGB_2023-05-05_50.017738_15.895044_128x128.png;1.46895;10.583333333333334;0.0;4.416666666666667;52.458333333333336;1024.3208333333334;66.33333333333333;4.154166666666667;s výskytom
3180;1.11.2023;49.436401;13.984703;hraboš polní;0;0;0.7647058823529411;-0.6550412175015853;0.2479081998565623;0.6550412175015853;1.3563218390804597;348.0;2610.0;4.11.2023;sentinel_data/S2L2A_RGB_2023-11-04_49.436401_13.984703_128x128.png;3.94;10.108333333333333;0.0;10.175;74.375;1009.5625;79.25;6.495833333333334;bez výskytu
2075;4.9.2023;49.605514;16.337237;hraboš polní;1;150;0.9125660837738918;-0.7597754911131899;0.4549110595514308;0.7597754911131899;4.037209302325581;215.0;4703.0;7.9.2023;sentinel_data/S2L2A_RGB_2023-09-07_49.605514_16.337237_128x128.png;0.000481;13.516666666666666;0.0;12.304166666666667;47.375;1028.3958333333333;79.20833333333333;9.766666666666667;s výskytom
2870;2.10.2023;49.673003;18.438382;hraboš polní;1;920;0.6585236325013276;-0.6329411764705882;0.1181525241675617;0.6329411764705882;0.7962674961119751;643.0;3123.0;29.9.2023;sentinel_data/S2L2A_RGB_2023-09-29_49.673003_18.438382_128x128.png;0.004409;16.891666666666666;0.0;9.25;65.25;1024.2666666666669;67.29166666666667;10.25;s výskytom
243;8.2.2023;49.882676;15.341045;hraboš polní;1;150;0.7140718562874252;-0.6594202898550725;0.4094476073242037;0.6594202898550725;1.005235602094241;764.0;4580.0;9.2.2023;sentinel_data/S2L2A_RGB_2023-02-09_49.882676_15.341045_128x128.png;0.040843;-3.6916666666666655;0.0;9.308333333333332;0.1666666666666666;1043.4208333333331;70.33333333333333;-8.5875;s výskytom
3559;29.1.2024;49.29121;15.134392;hraboš polní;1;10;0.6742121615623613;-0.6378636561007381;0.503687462627068;0.6378636561007381;1.1171662125340598;734.0;3772.0;28.1.2024;sentinel_data/S2L2A_RGB_2024-01-28_49.291210_15.134392_128x128.png;0.20902;-0.0333333333333333;0.0;16.466666666666665;3.083333333333333;1036.3791666666666;84.33333333333333;-2.4791666666666665;s výskytom
872;25.4.2023;49.579559;16.435105;hraboš polní;0;0;0.0889052167523879;-0.2014592622618565;0.0314946928832434;0.2014592622618565;0.0899193548387096;2480.0;2964.0;22.4.2023;sentinel_data/S2L2A_RGB_2023-04-22_49.579559_16.435105_128x128.png;1.071544;7.170833333333333;2.7;15.016666666666666;74.08333333333333;1009.0708333333332;74.33333333333333;2.829166666666667;bez výskytu
1323;31.5.2023;49.178488;17.531471;hraboš polní;1;20;0.8604651162790697;-0.7451523545706371;0.4320215939764171;0.7451523545706371;2.248677248677249;378.0;5040.0;27.5.2023;sentinel_data/S2L2A_RGB_2023-05-27_49.178488_17.531471_128x128.png;1.297388;16.962500000000002;0.0;12.75;8.708333333333334;1021.0166666666668;56.208333333333336;7.754166666666667;s výskytom
4101;26.3.2024;49.196879;14.357117;hraboš polní;1;1580;0.557347670250896;-0.5843208751139471;0.0578210590383444;0.5843208751139471;0.6417004048582995;988.0;3476.0;28.3.2024;sentinel_data/S2L2A_RGB_2024-03-28_49.196879_14.357117_128x128.png;7.524519;6.645833333333333;0.0;15.429166666666667;58.125;999.6916666666666;61.958333333333336;-0.5458333333333334;s výskytom
2260;6.9.2023;48.821652;16.54003;hraboš polní;1;100;0.1952522255192878;-0.3364299933642999;-0.2447027939246203;0.3364299933642999;0.1585545722713863;1356.0;2014.0;9.9.2023;sentinel_data/S2L2A_RGB_2023-09-09_48.821652_16.540030_128x128.png;0.01417;19.4625;0.0;7.570833333333333;1.125;1023.6333333333332;67.625;12.645833333333334;s výskytom
747;12.4.2023;50.539836;15.344946;hraboš polní;1;310;0.768581081081081;-0.6609161213563355;0.2990074441687345;0.6609161213563355;1.510948905109489;548.0;4188.0;10.4.2023;sentinel_data/S2L2A_RGB_2023-04-10_50.539836_15.344946_128x128.png;15.553804;5.041666666666667;0.0;9.0375;48.54166666666666;1009.5583333333334;65.91666666666667;-1.3583333333333332;s výskytom
990;9.5.2023;50.330015;15.612308;hraboš polní;0;0;0.2072155411655874;-0.3384615384615385;-0.1959334565619223;0.3384615384615385;0.1330221703617269;1714.0;2610.0;5.5.2023;sentinel_data/S2L2A_RGB_2023-05-05_50.330015_15.612308_128x128.png;1.46895;10.241666666666667;0.0;13.420833333333333;8.875;1022.1875;62.375;2.9708333333333337;bez výskytu
3859;5.3.2024;50.839463;14.251362;hraboš polní;1;650;0.5139732685297691;-0.5531318167653475;-0.0356037151702786;0.5531318167653475;0.5700000000000001;800.0;2492.0;8.3.2024;sentinel_data/S2L2A_RGB_2024-03-08_50.839463_14.251362_128x128.png;0.458973;5.541666666666667;0.1;5.625;85.125;1014.6666666666666;80.54166666666667;2.75;s výskytom
3165;31.10.2023;49.233685;14.522639;hraboš polní;0;0;0.3169307756463719;-0.4180511899416255;0.0239948119325551;0.4180511899416255;0.3418803418803418;819.0;1579.0;4.11.2023;sentinel_data/S2L2A_RGB_2023-11-04_49.233685_14.522639_128x128.png;3.94;11.358333333333334;3.1000000000000005;15.029166666666669;99.95833333333331;1003.125;75.41666666666667;7.066666666666667;bez výskytu
2410;8.9.2023;49.945317;16.086859;hraboš polní;1;640;0.2703270327032703;-0.3662471765085511;-0.1936773947819463;0.3662471765085511;0.3083881578947369;1216.0;2117.0;7.9.2023;sentinel_data/S2L2A_RGB_2023-09-07_49.945317_16.086859_128x128.png;0.014957;19.191666666666663;0.0;9.25;4.208333333333333;1022.2791666666668;72.04166666666667;13.5625;s výskytom
583;3.3.2023;49.099894;16.521026;hraboš polní;1;1600;0.6736401673640168;-0.6649323621227887;0.2364760432766615;0.6649323621227887;0.8429487179487178;624.0;3200.0;3.3.2023;sentinel_data/S2L2A_RGB_2023-03-03_49.099894_16.521026_128x128.png;5.776697;1.758333333333333;0.0;8.441666666666666;33.416666666666664;1019.8041666666668;72.70833333333333;-3.116666666666667;s výskytom
2474;8.9.2023;50.530711;15.91192;hraboš polní;1;30;0.7695390781563126;-0.6668239735724398;0.1742021276595744;0.6668239735724398;1.858695652173913;460.0;3532.0;7.9.2023;sentinel_data/S2L2A_RGB_2023-09-07_50.530711_15.911920_128x128.png;0.014957;19.0875;0.0;5.474999999999999;9.541666666666666;1022.6875;64.95833333333333;11.983333333333334;s výskytom
2533;11.9.2023;49.855763;15.874035;hraboš polní;1;1510;0.9293167283742848;-0.8407193320488118;0.4244532803180914;0.8407193320488118;3.523809523809524;210.0;5732.0;7.9.2023;sentinel_data/S2L2A_RGB_2023-09-07_49.855763_15.874035_128x128.png;0.014957;20.725;0.0;4.895833333333333;1.5;1015.7083333333334;68.79166666666667;14.333333333333334;s výskytom
3264;19.12.2023;49.279494;17.398576;hraboš polní;1;1620;0.5957446808510638;-0.5363128491620112;0.2070226773957571;0.5363128491620112;0.8516746411483254;418.0;1650.0;18.12.2023;sentinel_data/S2L2A_RGB_2023-12-18_49.279494_17.398576_128x128.png;6.667228;1.75;0.0;10.075;67.45833333333333;1024.675;83.70833333333333;-0.9250000000000002;s výskytom
457;14.2.2023;49.404611;17.280359;hraboš polní;1;1080;0.1957511380880121;-0.2923329233292333;-0.0283600493218249;0.2923329233292333;0.1113207547169812;1060.0;1576.0;9.2.2023;sentinel_data/S2L2A_RGB_2023-02-09_49.404611_17.280359_128x128.png;0.05984;1.9791666666666667;0.0;7.616666666666666;65.625;1036.9291666666666;87.125;-0.0749999999999999;s výskytom
3678;14.2.2024;49.280857;17.675006;hraboš polní;1;2010;0.3670454545454545;-0.4236686390532544;-0.0010379904504878;0.4236686390532544;0.4533213644524236;1114.0;2406.0;16.2.2024;sentinel_data/S2L2A_RGB_2024-02-16_49.280857_17.675006_128x128.png;19.355825;3.391666666666667;0.0;7.695833333333333;69.16666666666667;1023.8416666666668;81.66666666666667;0.4375;s výskytom
4530;9.5.2024;49.468469;16.062003;hraboš polní;0;0;0.8097509273979863;-0.6785450970754485;0.3565044687189672;0.6785450970754485;1.6462395543175488;359.0;3415.0;9.5.2024;sentinel_data/S2L2A_RGB_2024-05-09_49.468469_16.062003_128x128.png;13.597363;11.008333333333333;0.0;10.25;15.875;1024.1916666666668;61.833333333333336;3.75;bez výskytu
2883;2.10.2023;49.675312;18.437355;hraboš polní;1;150;0.6405049396267838;-0.624015213257267;0.0589902568644818;0.624015213257267;0.8717557251908397;655.0;2989.0;29.9.2023;sentinel_data/S2L2A_RGB_2023-09-29_49.675312_18.437355_128x128.png;0.004409;16.945833333333333;0.0;9.25;65.25;1024.2666666666669;67.29166666666667;10.766666666666666;s výskytom
4618;14.5.2024;49.675071;14.255552;hraboš polní;0;0;0.8362853039731929;-0.787095271372001;0.4475471698113207;0.787095271372001;1.1140350877192984;342.0;3836.0;14.5.2024;sentinel_data/S2L2A_RGB_2024-05-14_49.675071_14.255552_128x128.png;4.90698;16.054166666666664;0.0;13.341666666666669;0.9166666666666666;1012.5875;59.5;7.391666666666667;bez výskytu
1976;25.8.2023;49.962454;16.268813;hraboš polní;1;4310;0.3529411764705882;-0.4357405140758874;-0.2112960161371659;0.4357405140758874;0.4554367201426024;1122.0;2346.0;23.8.2023;sentinel_data/S2L2A_RGB_2023-08-23_49.962454_16.268813_128x128.png;9.710436;23.84166666666667;0.0;9.25;82.54166666666667;1012.3708333333334;66.16666666666667;16.929166666666664;s výskytom
3408;12.1.2024;49.588112;17.091943;hraboš polní;1;3930;0.5391566265060241;-0.5353029544316474;0.3724261414503133;0.5353029544316474;0.3747276688453158;918.0;3066.0;10.1.2024;sentinel_data/S2L2A_RGB_2024-01-10_49.588112_17.091943_128x128.png;1.544514;-1.125;0.0;16.287499999999998;91.16666666666669;1027.8375;76.95833333333333;-4.7250000000000005;s výskytom
2116;5.9.2023;49.77337;13.599679;hraboš polní;1;970;0.4233490566037736;-0.4403341288782816;-0.0940138862826046;0.4403341288782816;0.4703476482617588;978.0;2414.0;5.9.2023;sentinel_data/S2L2A_RGB_2023-09-05_49.773370_13.599679_128x128.png;4.454454;17.108333333333334;0.0;6.25;15.208333333333334;1025.1291666666668;69.375;10.941666666666665;s výskytom
2587;11.9.2023;48.979896;17.739284;hraboš polní;1;90;0.1914191419141914;-0.3040337146297411;-0.1470761961015948;0.3040337146297411;0.2183673469387754;1470.0;2166.0;9.9.2023;sentinel_data/S2L2A_RGB_2023-09-09_48.979896_17.739284_128x128.png;0.01417;20.320833333333333;0.0;8.299999999999999;0.9583333333333334;1016.4416666666666;69.375;14.191666666666668;s výskytom
3047;6.10.2023;50.018303;14.241532;hraboš polní;1;70;0.3453853472882968;-0.3910477127397934;0.0315520700346525;0.3910477127397934;0.2609011627906976;1376.0;2828.0;2.10.2023;sentinel_data/S2L2A_RGB_2023-10-02_50.018303_14.241532_128x128.png;11.58476;13.0625;0.0;12.383333333333333;68.33333333333333;1025.9083333333333;68.58333333333333;6.933333333333334;s výskytom
4254;11.4.2024;50.497304;13.757537;hraboš polní;1;1040;0.7756563245823389;-0.6780807873692843;0.4242951618517229;0.6780807873692843;1.1431334622823983;517.0;4092.0;12.4.2024;sentinel_data/S2L2A_RGB_2024-04-12_50.497304_13.757537_128x128.png;19.212842;11.066666666666668;0.0;4.85;27.5;1033.0333333333335;65.54166666666667;4.183333333333333;s výskytom
1468;8.6.2023;49.973664;14.226402;hraboš polní;1;80;0.4263982102908277;-0.4946085325832161;-0.0465081501420667;0.4946085325832161;0.5093603744149766;1282.0;3188.0;4.6.2023;sentinel_data/S2L2A_RGB_2023-06-04_49.973664_14.226402_128x128.png;0.000798;17.75;0.0;6.079166666666667;88.16666666666667;1015.7541666666666;74.08333333333333;12.529166666666669;s výskytom
496;14.2.2023;49.013357;14.531505;hraboš polní;1;20;0.4165948894631065;-0.4974203338391502;0.0635912912265574;0.4974203338391502;0.4094488188976377;1016.0;2467.0;9.2.2023;sentinel_data/S2L2A_RGB_2023-02-09_49.013357_14.531505_128x128.png;0.500121;0.0958333333333333;0.0;4.333333333333333;41.208333333333336;1037.9125;92.04166666666669;-1.0875;s výskytom
123;17.1.2023;49.700243;17.235482;hraboš polní;1;1280;0.7897950283471434;-0.7572254335260116;0.5267857142857143;0.7572254335260116;1.9854771784232368;482.0;4104.0;17.1.2023;sentinel_data/S2L2A_RGB_2023-01-17_49.700243_17.235482_128x128.png;15.825388;2.7833333333333337;0.3;13.420833333333333;92.58333333333331;991.8666666666668;87.54166666666667;0.8291666666666666;s výskytom
4624;14.5.2024;49.286594;14.724796;hraboš polní;0;0;0.568;-0.5104587155963303;0.1926977687626775;0.5104587155963303;0.6781305114638447;1134.0;4116.0;14.5.2024;sentinel_data/S2L2A_RGB_2024-05-14_49.286594_14.724796_128x128.png;11.774611;15.145833333333334;0.0;16.516666666666666;1.5;1012.675;59.583333333333336;6.645833333333333;bez výskytu
4581;13.5.2024;50.326446;13.344599;hraboš polní;0;0;0.7997572815533981;-0.6804532577903682;0.4325042260323593;0.6804532577903682;1.5636363636363635;330.0;2966.0;15.5.2024;sentinel_data/S2L2A_RGB_2024-05-15_50.326446_13.344599_128x128.png;15.777183;14.641666666666666;0.0;6.75;8.833333333333334;1016.8541666666666;60.5;6.620833333333333;bez výskytu
3672;13.2.2024;49.627988;18.12397;hraboš polní;1;110;0.2946465059256232;-0.2784503631961259;0.1545189504373177;0.2784503631961259;0.2867902665121669;1726.0;3168.0;16.2.2024;sentinel_data/S2L2A_RGB_2024-02-16_49.627988_18.123970_128x128.png;15.425566;4.25;0.3;8.75;77.16666666666667;1016.4875;80.41666666666667;1.2666666666666668;s výskytom
833;21.4.2023;49.469453;17.533551;hraboš polní;1;460;0.8501149425287357;-0.7189235369500213;0.3422281521014009;0.7189235369500213;2.168711656441718;326.0;4024.0;22.4.2023;sentinel_data/S2L2A_RGB_2023-04-22_49.469453_17.533551_128x128.png;5.795959;12.033333333333331;0.0;13.987500000000002;24.791666666666668;1016.9083333333334;64.375;4.795833333333333;s výskytom
3077;11.10.2023;48.992379;16.804624;hraboš polní;0;0;0.7723214285714286;-0.7008211353088183;0.3911519929916776;0.7008211353088183;1.2418300653594772;612.0;4764.0;12.10.2023;sentinel_data/S2L2A_RGB_2023-10-12_48.992379_16.804624_128x128.png;14.201595;16.0625;0.0;11.254166666666668;58.54166666666666;1020.2666666666668;84.08333333333333;13.0875;bez výskytu
4273;11.4.2024;50.778521;14.364;hraboš polní;1;10;0.6080234015879649;-0.5738241308793456;0.2438984968482301;0.5738241308793456;0.5575692963752665;938.0;3848.0;9.4.2024;sentinel_data/S2L2A_RGB_2024-04-09_50.778521_14.364000_128x128.png;18.229964;11.529166666666669;0.0;5.75;31.70833333333333;1032.8208333333332;66.54166666666667;4.75;s výskytom
3823;4.3.2024;50.60369;15.217651;hraboš polní;1;190;0.6795131845841785;-0.6231315853957363;0.169078715142958;0.6231315853957363;1.2041139240506329;632.0;3312.0;8.3.2024;sentinel_data/S2L2A_RGB_2024-03-08_50.603690_15.217651_128x128.png;1.713524;8.137500000000001;0.2;7.675;18.0;1007.3083333333332;78.70833333333333;4.420833333333333;s výskytom
4197;9.4.2024;50.915842;15.116785;hraboš polní;1;30;0.5643474306502956;-0.533660276415515;0.2369651204602661;0.533660276415515;0.5594989561586639;958.0;3440.0;9.4.2024;sentinel_data/S2L2A_RGB_2024-04-09_50.915842_15.116785_128x128.png;7.166078;19.016666666666666;0.6;18.04583333333333;49.708333333333336;1009.3541666666666;60.208333333333336;10.808333333333332;s výskytom
3943;12.3.2024;50.593531;13.877534;hraboš polní;1;1060;0.4923976608187134;-0.5118483412322274;-0.0184615384615384;0.5118483412322274;0.5552995391705069;868.0;2552.0;8.3.2024;sentinel_data/S2L2A_RGB_2024-03-08_50.593531_13.877534_128x128.png;0.458973;7.541666666666667;0.0;5.845833333333334;93.20833333333331;1013.3041666666668;76.83333333333333;3.491666666666667;s výskytom
1288;30.5.2023;49.170394;17.492107;hraboš polní;0;0;0.9066627531552686;-0.7949709864603481;0.5002309468822171;0.7949709864603481;2.70125786163522;318.0;6496.0;27.5.2023;sentinel_data/S2L2A_RGB_2023-05-27_49.170394_17.492107_128x128.png;1.297388;15.970833333333331;0.0;14.245833333333332;52.333333333333336;1019.35;58.333333333333336;7.25;bez výskytu
1376;2.6.2023;50.092321;16.423894;hraboš polní;0;0;0.1810477657935285;-0.2904040404040404;-0.0510677808727948;0.2904040404040404;0.1599247412982125;2126.0;3066.0;4.6.2023;sentinel_data/S2L2A_RGB_2023-06-04_50.092321_16.423894_128x128.png;6.762927;14.858333333333334;0.0;12.804166666666664;40.583333333333336;1016.1791666666668;62.29166666666666;7.516666666666666;bez výskytu
1111;24.5.2023;49.474203;15.269544;hraboš polní;0;0;0.9186691312384472;-0.8573026168642361;0.6012340917855765;0.8573026168642361;1.6818181818181817;176.0;4152.0;28.5.2023;sentinel_data/S2L2A_RGB_2023-05-28_49.474203_15.269544_128x128.png;0.717375;11.125;0.1;12.0875;75.08333333333333;1019.4166666666666;77.16666666666667;7.120833333333334;bez výskytu
1390;5.6.2023;49.658024;18.159556;hraboš polní;1;110;0.8759949727691663;-0.7581468394189242;0.4914238134887593;0.7581468394189242;2.439189189189189;296.0;4478.0;1.6.2023;sentinel_data/S2L2A_RGB_2023-06-01_49.658024_18.159556_128x128.png;15.296498;16.016666666666666;2.3;4.554166666666667;85.20833333333333;1020.3708333333332;76.33333333333333;11.658333333333331;s výskytom
1790;8.8.2023;49.442942;13.99147;hraboš polní;0;0;0.6155152887882219;-0.5171496942302579;0.0981524249422632;0.5171496942302579;1.1885125184094258;679.0;2853.0;11.8.2023;sentinel_data/S2L2A_RGB_2023-08-11_49.442942_13.991470_128x128.png;0.921438;14.85;1.0;17.974999999999998;75.20833333333333;1016.1083333333332;63.91666666666666;7.691666666666666;bez výskytu
4042;20.3.2024;49.303758;16.965716;hraboš polní;1;640;0.7695935324500337;-0.6741024006798385;0.3870797394824855;0.6741024006798385;1.3118908382066277;513.0;3940.0;20.3.2024;sentinel_data/S2L2A_RGB_2024-03-20_49.303758_16.965716_128x128.png;8.879739;4.958333333333333;0.0;5.883333333333333;61.79166666666666;1023.3041666666668;66.58333333333333;-0.9416666666666668;s výskytom
1467;8.6.2023;49.934708;14.219941;hraboš polní;1;40;0.3633894622487778;-0.4318311466058186;-0.0616822429906542;0.4318311466058186;0.4462457337883958;1172.0;2510.0;4.6.2023;sentinel_data/S2L2A_RGB_2023-06-04_49.934708_14.219941_128x128.png;0.000798;18.183333333333334;0.0;6.079166666666667;88.16666666666667;1015.7541666666666;74.20833333333333;12.979166666666666;s výskytom
1213;29.5.2023;49.008094;16.729454;hraboš polní;1;1470;0.4162750432846895;-0.4795865633074935;-0.0580687613094258;0.4795865633074935;0.4584745762711864;1180.0;2863.0;27.5.2023;sentinel_data/S2L2A_RGB_2023-05-27_49.008094_16.729454_128x128.png;1.297388;17.341666666666665;0.0;12.229166666666666;54.958333333333336;1017.6958333333332;54.91666666666666;7.766666666666667;s výskytom
271;9.2.2023;50.326032;13.763472;hraboš polní;1;4560;0.6825945116100557;-0.596504005826657;0.5775458798128823;0.596504005826657;0.7496977025392986;827.0;4384.0;7.2.2023;sentinel_data/S2L2A_RGB_2023-02-07_50.326032_13.763472_128x128.png;10.53069;-2.954166666666667;0.0;5.429166666666667;12.166666666666666;1036.6583333333335;63.41666666666666;-9.441666666666665;s výskytom
3807;29.2.2024;50.40403;14.641764;hraboš polní;1;890;0.2737789203084833;-0.4021931376016979;0.0035443037974683;0.4021931376016979;0.3407079646017699;1130.0;1982.0;24.2.2024;sentinel_data/S2L2A_RGB_2024-02-24_50.404030_14.641764_128x128.png;0.456117;3.1833333333333336;0.0;7.645833333333333;76.875;1018.7333333333332;89.29166666666667;1.75;s výskytom
2493;8.9.2023;49.734091;14.170844;hraboš polní;0;0;0.2721293505069882;-0.3902365977837675;-0.0367296119526872;0.3902365977837675;0.2394578313253013;1328.0;2321.0;10.9.2023;sentinel_data/S2L2A_RGB_2023-09-10_49.734091_14.170844_128x128.png;0.001194;18.9375;0.0;8.391666666666667;0.0;1021.3916666666668;67.25;12.079166666666666;bez výskytu
1865;15.8.2023;50.578387;15.242389;hraboš polní;1;240;0.6119951040391677;-0.581032412965186;-0.0206358059118795;0.581032412965186;0.9542586750788644;634.0;2634.0;18.8.2023;sentinel_data/S2L2A_RGB_2023-08-18_50.578387_15.242389_128x128.png;11.70304;24.15416666666667;0.0;11.975;27.541666666666668;1017.6875;57.958333333333336;15.108333333333334;s výskytom
2611;12.9.2023;49.408807;15.454277;hraboš polní;1;230;0.5678027556200145;-0.5815654718361375;-0.0571303968600087;0.5815654718361375;0.667785234899329;596.0;2162.0;7.9.2023;sentinel_data/S2L2A_RGB_2023-09-07_49.408807_15.454277_128x128.png;0.000481;21.0;0.0;6.075;63.66666666666666;1013.8;66.16666666666667;13.854166666666666;s výskytom
1394;5.6.2023;48.778903;16.277236;hraboš polní;1;100;0.3655378486055777;-0.4554140127388535;-0.0869130869130869;0.4554140127388535;0.4160125588697017;1274.0;2742.0;1.6.2023;sentinel_data/S2L2A_RGB_2023-06-01_48.778903_16.277236_128x128.png;12.480786;16.125;26.3;8.641666666666666;99.95833333333331;1019.4166666666666;86.29166666666667;13.775;s výskytom
3639;12.2.2024;49.418826;17.277774;hraboš polní;1;665;0.4258985721319547;-0.3751187084520417;0.1558571143484334;0.3751187084520417;0.4399656946826757;1166.0;2896.0;16.2.2024;sentinel_data/S2L2A_RGB_2024-02-16_49.418826_17.277774_128x128.png;19.355825;6.75;0.1;10.391666666666666;94.08333333333331;1002.2791666666668;81.0;3.25;s výskytom
4414;29.4.2024;50.580346;15.102189;hraboš polní;0;0;0.6735992170296061;-0.5753109166282819;0.1881188118811881;0.5753109166282819;1.3253373313343326;667.0;3420.0;27.4.2024;sentinel_data/S2L2A_RGB_2024-04-27_50.580346_15.102189_128x128.png;5.96513;17.474999999999998;0.0;9.604166666666666;64.91666666666667;1020.5041666666666;64.125;10.270833333333334;bez výskytu
517;27.2.2023;49.046967;16.722329;hraboš polní;1;3000;0.8394160583941606;-0.7405568745952946;0.3850910340089316;0.7405568745952946;1.678977272727273;352.0;4032.0;3.3.2023;sentinel_data/S2L2A_RGB_2023-03-03_49.046967_16.722329_128x128.png;5.776697;0.0041666666666666;0.0;17.075000000000003;76.83333333333333;1024.9916666666668;60.708333333333336;-6.795833333333333;s výskytom
3876;6.3.2024;49.963228;14.672396;hraboš polní;1;770;0.4552845528455284;-0.4248756218905473;0.0977385971636642;0.4248756218905473;0.4776119402985075;536.0;1432.0;8.3.2024;sentinel_data/S2L2A_RGB_2024-03-08_49.963228_14.672396_128x128.png;15.066499;4.366666666666667;0.7000000000000001;9.491666666666667;82.5;1020.7041666666668;83.16666666666667;1.6333333333333335;s výskytom
380;13.2.2023;49.954885;17.917978;hraboš polní;1;220;0.4540111666176902;-0.4552941176470588;0.3145589798087141;0.4552941176470588;0.3670613562970937;929.0;2474.0;9.2.2023;sentinel_data/S2L2A_RGB_2023-02-09_49.954885_17.917978_128x128.png;0.086092;2.25;0.2;8.804166666666667;98.08333333333331;1037.7541666666666;89.45833333333333;1.3374999999999997;s výskytom
2346;7.9.2023;49.593255;14.877034;hraboš polní;1;280;0.8698974023139052;-0.7520965432603804;0.3878807517822424;0.7520965432603804;1.8624161073825505;298.0;4283.0;10.9.2023;sentinel_data/S2L2A_RGB_2023-09-10_49.593255_14.877034_128x128.png;0.001194;18.28333333333333;0.0;8.25;0.0;1023.6375000000002;69.45833333333333;12.079166666666666;s výskytom
623;7.3.2023;48.843116;16.594932;hraboš polní;1;180;0.627906976744186;-0.5861882924197465;0.1375507835171213;0.5861882924197465;0.6681547619047619;672.0;2940.0;3.3.2023;sentinel_data/S2L2A_RGB_2023-03-03_48.843116_16.594932_128x128.png;5.776697;3.579166666666667;0.2;15.008333333333333;94.54166666666669;1003.7041666666664;71.79166666666667;-1.35;s výskytom
